timestamp,price,solar,charge,discharge,grid_sell,SoC
2024-12-26T04:00:00.0,36.5869,0.001228227305432306,0.0,0.0,0.001228227305432306,-0.03386707966915126
2024-12-26T05:00:00.0,38.01915,0.001228227305432306,0.0,0.0,0.001228227305432306,-0.03386707966915126
2024-12-26T06:00:00.0,42.42213,0.001228227305432306,0.0,0.0,0.001228227305432306,-0.03386707966915126
2024-12-26T07:00:00.0,43.36073,0.3512806019585255,0.0,0.0,0.3512806019585255,-0.03386707966915126
2024-12-26T08:00:00.0,43.00592,0.945847788598093,0.0,0.0,0.945847788598093,-0.03386707966915126
2024-12-26T09:00:00.0,40.38293,1.1574564516129033,0.0,0.0,1.1574564516129033,-0.03386707966915126
2024-12-26T10:00:00.0,33.68678,1.9710379052319036,0.0,0.0,1.9710379052319036,-0.03386707966915126
2024-12-26T11:00:00.0,30.74359,2.816158840617412,0.0,0.0,2.816158840617412,-0.03386707966915126
2024-12-26T12:00:00.0,29.0325,2.816158840617412,0.0,0.0,2.816158840617412,-0.03386707966915126
2024-12-26T13:00:00.0,27.06686,2.3629830490446344,2.3629830490446344,0.0,0.0,2.2109668169232513
2024-12-26T14:00:00.0,20.51313,1.8214299371497793,1.8214299371497793,0.0,0.0,3.9413252572155413
2024-12-26T15:00:00.0,24.38785,0.945847788598093,0.945847788598093,0.0,0.0,4.8398806563837296
2024-12-26T16:00:00.0,31.98094,0.15791873879928306,0.0,0.0,0.15791873879928306,4.8398806563837296
2024-12-26T17:00:00.0,47.689,0.001228227305432306,0.0,0.0,0.001228227305432306,4.8398806563837296
2024-12-26T18:00:00.0,48.6308,0.001228227305432306,0.0,4.8398806563837296,4.841108883689162,-0.25473056086230095
2024-12-26T19:00:00.0,48.40678,0.001228227305432306,0.0,-0.25473056086230095,-0.25350233355686863,0.013406871624331629
2024-12-26T20:00:00.0,48.11449,0.001228227305432306,0.0,0.013406871624331629,0.014635098929763935,-0.0007056248223332433
2024-12-26T21:00:00.0,47.74493,0.001228227305432306,0.0,0.0,0.001228227305432306,-0.0007056248223332433
2024-12-26T22:00:00.0,47.33632,0.001228227305432306,0.0,0.0,0.001228227305432306,-0.0007056248223332433
2024-12-26T23:00:00.0,46.01949,0.001228227305432306,0.0,0.0,0.001228227305432306,-0.0007056248223332433
2024-12-27T00:00:00.0,42.78702,0.001228227305432306,0.0,-0.0007056248223332433,0.0005226024830990628,3.713814854385488e-5
2024-12-27T01:00:00.0,34.88967,0.001228227305432306,0.0,0.0,0.001228227305432306,3.713814854385488e-5
2024-12-27T02:00:00.0,32.58515,0.001228227305432306,0.0,0.0,0.001228227305432306,3.713814854385488e-5
2024-12-27T03:00:00.0,32.85829,0.001228227305432306,0.0,0.0,0.001228227305432306,3.713814854385488e-5
2024-12-27T04:00:00.0,32.45793,0.001228227305432306,0.0,0.0,0.001228227305432306,3.713814854385488e-5
2024-12-27T05:00:00.0,34.32064,0.001228227305432306,0.0,0.0,0.001228227305432306,3.713814854385488e-5
2024-12-27T06:00:00.0,37.1353,0.001228227305432306,0.0,0.0,0.001228227305432306,3.713814854385488e-5
2024-12-27T07:00:00.0,37.13765,0.3512806019585255,0.0,0.0,0.3512806019585255,3.713814854385488e-5
2024-12-27T08:00:00.0,36.69,1.1331874751095183,0.0,0.0,1.1331874751095183,3.713814854385488e-5
2024-12-27T09:00:00.0,32.90752,1.8214299371497793,0.0,0.0,1.8214299371497793,3.713814854385488e-5
2024-12-27T10:00:00.0,29.59692,1.8214299371497793,0.0,0.0,1.8214299371497793,3.713814854385488e-5
2024-12-27T11:00:00.0,28.96135,2.39397731560083,0.0,0.0,2.39397731560083,3.713814854385488e-5
2024-12-27T12:00:00.0,28.48883,1.8214299371497793,1.8214299371497793,0.0,0.0,1.730395578440834
2024-12-27T13:00:00.0,28.26546,1.8214299371497793,1.8214299371497793,0.0,0.0,3.460754018733124
2024-12-27T14:00:00.0,26.57976,1.7490164998146085,1.7490164998146085,0.0,0.0,5.122319693557002
2024-12-27T15:00:00.0,28.49968,0.945847788598093,0.0,0.0,0.945847788598093,5.122319693557002
2024-12-27T16:00:00.0,30.37085,0.15791873879928306,0.0,0.0,0.15791873879928306,5.122319693557002
2024-12-27T17:00:00.0,40.4697,0.001228227305432306,0.0,0.0,0.001228227305432306,5.122319693557002
2024-12-27T18:00:00.0,40.60155,0.001228227305432306,0.0,0.0,0.001228227305432306,5.122319693557002
2024-12-27T19:00:00.0,40.70587,0.001228227305432306,0.0,5.0,5.0012282273054325,-0.14083820117983947
